company_domain,company_id,product_id,product_title,min_current_price,max_current_price,avg_current_price,avg_full_price,avg_discount,sales_volume,sales_volume_upper_bound,sales_volume_lower_bound,sales_revenue,sales_revenue_upper_bound,sales_revenue_lower_bound,rate_sold,sell_through_rate,review_count,avg_rating,key_phrases,colors,matched_variant_count,total_variant_count,product_first_seen,product_url,image_url,x27,source_file,sell_through_pct,avg_disoucnt_pct,revenue_fmt,extracted_color,primary_color,is_combo_color,particl_color_tag,tone_group,release_month,release_year,release_season,price_tier,category
www.aloyoga.com,1004856,7569582457012,High-Waist Pursuit Trouser (Regular) - Black,148,148,148,148,0,3073,3496,2650,454804,517348.8,392259.2,109.75,0.092583,0,NA,Flattering fit | Lightweight material | Versatile style | Long length | Comfortable wear,Black,5,5,2024-05-17,https://www.aloyoga.com/products/w51436r-high-waist-pursuit-trouser-regular-black,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7569582457012_20260228.png,NA,BlackALO.csv,9.26,0,"$454,804",Black,Black,FALSE,Black,Dark Neutrals,5,2024,Spring,Premium ($100+),Pants
www.aloyoga.com,1004856,7569582424244,Suit Up Trouser (Regular) - Navy,148,148,148,148,0,18071,19938,16204,2674508,2950735.2,2398280.8,645.392857,0.120529,0,NA,Comfortable fit | Lightweight material | Noise when walking | Limited colors available | Perfect for travel,Blue,5,5,2024-07-12,https://www.aloyoga.com/products/w51432r-suit-up-trouser-regular-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7569582424244_20260115.png,NA,BlueALO.csv,12.05,0,"$2,674,508",Navy,Navy,FALSE,Blue,Blues,7,2024,Summer,Premium ($100+),Pants
www.aloyoga.com,1004856,9092806476135,Accolade Crew Neck Pullover - Navy,138,138,138,138,0,7003,8289,5717,966414,1143826.8,789001.2,250.107143,0.105251,0,NA,NA,Blue,7,7,2025-09-13,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-navy-mens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092806476135_20260115.png,NA,BlueALO.csv,10.53,0,"$966,414",Navy,Navy,FALSE,Blue,Blues,9,2025,Fall,Premium ($100+),Other
www.aloyoga.com,1004856,7850756440244,Airlift Suit Up Bra - Navy/Navy,88,88,88,88,0,10332,11833,8831,909216,1041304,777128,369,0.182415,0,NA,NA,Blue,5,5,2024-10-16,https://www.aloyoga.com/products/w9780r-airlift-suit-up-bra-navy-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7850756440244_20260218.png,NA,BlueALO.csv,18.24,0,"$909,216",Navy/Navy,Navy,TRUE,Blue,Blues,10,2024,Fall,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,7486524194996,Airlift Line Up Bra - Navy,98,98,98,98,0,8288,9554,7022,812224,936252.8,688195.2,296,0.130347,0,NA,Flattering fit | Comfortable fabric | Stylish design | Good support | Soft material,Blue,5,5,2024-04-13,https://www.aloyoga.com/products/w9533r-airlift-line-up-bra-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7486524194996_20260227.png,NA,BlueALO.csv,13.03,0,"$812,224",Navy,Navy,FALSE,Blue,Blues,4,2024,Spring,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,7486527602868,Match Point Short - Navy,78,78,78,78,0,9973,11310,8636,777894,882164.4,673623.6,356.178571,0.073287,0,NA,NA,Blue,5,5,2024-04-13,https://www.aloyoga.com/products/w6334r-match-point-short-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7486527602868_20260131.png,NA,BlueALO.csv,7.33,0,"$777,894",Navy,Navy,FALSE,Blue,Blues,4,2024,Spring,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7486522884276,Airlift High-Waist 7/8 Line Up Legging - Navy,144,144,144,144,0,5243,6062,4424,754992,872913.6,637070.4,187.25,0.104724,0,NA,Perfect fit | Comfortable leggings | Flattering design | Durable material | Great compression,Blue,5,5,2024-04-13,https://www.aloyoga.com/products/w51154r-airlift-high-waist-7-8-line-up-legging-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7486522884276_20260227.png,NA,BlueALO.csv,10.47,0,"$754,992",Navy,Navy,FALSE,Blue,Blues,4,2024,Spring,Premium ($100+),Leggings
www.aloyoga.com,1004856,7404211339444,Accolade Hoodie - Navy,148,148,148,148,0,4772,5762,3782,706256,852746.4,559765.6,170.428571,0.014306,0,NA,Soft and cozy | Great color | Perfect fit | Pills on first wash | Way too big,Blue,7,7,2023-10-01,https://www.aloyoga.com/products/u3032rg-accolade-hoodie-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404211339444_20260115.png,NA,BlueALO.csv,1.43,0,"$706,256",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Premium ($100+),Outerwear
www.aloyoga.com,1004856,7900122087604,Conquer 1/4 Zip Reform Long Sleeve - Navy,108,108,108,108,0,6290,7062,5518,679320,762696,595944,224.642857,0.155002,0,NA,NA,Blue,5,5,2024-12-14,https://www.aloyoga.com/products/m3193r-conquer-1-4-zip-reform-long-sleeve-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900122087604_20260218.png,NA,BlueALO.csv,15.5,0,"$679,320",Navy,Navy,FALSE,Blue,Blues,12,2024,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,7666310414516,Suit Up Trouser (Long) - Navy,148,148,148,148,0,4443,4971,3915,657564,735708,579420,158.678571,0.086367,0,NA,Comfortable fit | Long length | Versatile style | Great quality | Stylish pants,Blue,5,5,2024-07-12,https://www.aloyoga.com/products/w54187r-suit-up-trouser-long-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7666310414516_20260302.png,NA,BlueALO.csv,8.64,0,"$657,564",Navy,Navy,FALSE,Blue,Blues,7,2024,Summer,Premium ($100+),Pants
www.aloyoga.com,1004856,7404211667124,Airlift Intrigue Bra - Navy,78,78,78,78,0,7550,9122,5978,588900,711484.8,466315.2,269.642857,0.072788,0,NA,Beautiful color | Comfortable support | Adjustable straps | Buttery soft | Must have,Blue,5,5,2023-10-01,https://www.aloyoga.com/products/w9679r-airlift-intrigue-bra-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404211667124_20260228.png,NA,BlueALO.csv,7.28,0,"$588,900",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,7404208914612,Accolade Sweatpant - Navy,138,138,138,138,0,4184,4789,3579,577392,660882,493902,149.428571,0.037648,0,NA,Comfortable and soft | Peeling after wash | Poor quality | Love the cherry cola | Way too big,Blue,7,7,2023-10-01,https://www.aloyoga.com/products/u5013rg-accolade-sweatpant-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404208914612_20260115.png,NA,BlueALO.csv,3.76,0,"$577,392",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Premium ($100+),Pants
www.aloyoga.com,1004856,7569501880500,Light Weight Takeaway Track Pullover - Navy,148,148,148,148,0,3896,5068,2724,576608,749975.2,403240.8,139.142857,0.189716,0,NA,Stylish design | Comfortable fit | Lightweight material | Oversized style | Good quality,Blue,5,5,2024-07-17,https://www.aloyoga.com/products/m3259r-light-weight-takeaway-track-pullover-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7569501880500_20260228.png,NA,BlueALO.csv,18.97,0,"$576,608",Navy,Navy,FALSE,Blue,Blues,7,2024,Summer,Premium ($100+),Other
www.aloyoga.com,1004856,7418754203828,Alosoft Crop Finesse Short Sleeve - Navy,68,68,68,68,0,8331,9402,7260,566508,639336,493680,297.535714,0.068151,0,NA,Perfect fit | Soft and breathable | Amazing quality | Cute and versatile | Poor material quality,Blue,5,5,2023-10-01,https://www.aloyoga.com/products/w1406r-alosoft-crop-finesse-short-sleeve-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7418754203828_20260228.png,NA,BlueALO.csv,6.82,0,"$566,508",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7404209406132,7/8 High-Waist Airlift Legging - Navy,134,134,134,134,0,3564,4493,2635,477576,601954.8,353197.2,127.285714,0.065698,0,NA,Perfect fit | Comfortable and stylish | Highly recommended | Thin material | Better compression,Blue,5,5,2023-10-01,https://www.aloyoga.com/products/w51314r-7-8-high-waist-airlift-legging-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404209406132_20260228.png,NA,BlueALO.csv,6.57,0,"$477,576",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Premium ($100+),Leggings
www.aloyoga.com,1004856,7900123070644,Conquer Reform Crewneck Short Sleeve - Navy,78,78,78,78,0,5640,6525,4755,439920,508926.6,370913.4,201.428571,0.066044,0,NA,NA,Blue,5,5,2024-12-14,https://www.aloyoga.com/products/m1205r-conquer-reform-crewneck-short-sleeve-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900123070644_20260227.png,NA,BlueALO.csv,6.6,0,"$439,920",Navy,Navy,FALSE,Blue,Blues,12,2024,Winter,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7902721933492,Conquer Max Mock Neck Full Zip - Navy,138,138,138,138,0,3106,3541,2671,428628,488658,368598,110.928571,0.060821,0,NA,NA,Blue,5,5,2025-03-29,https://www.aloyoga.com/products/m3262r-conquer-max-mock-neck-full-zip-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902721933492_20260302.png,NA,BlueALO.csv,6.08,0,"$428,628",Navy,Navy,FALSE,Blue,Blues,3,2025,Spring,Premium ($100+),Other
www.aloyoga.com,1004856,7486526619828,Grand Slam Tennis Skirt - Navy,98,98,98,98,0,4113,4697,3529,403074,460266.8,345881.2,146.892857,0.123302,0,NA,Perfect fit | Super soft | Beautiful and versatile | Great for playing | Flattering and comfortable,Blue,5,5,2024-01-16,https://www.aloyoga.com/products/w6289r-grand-slam-tennis-skirt-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7486526619828_20260227.png,NA,BlueALO.csv,12.33,0,"$403,074",Navy,Navy,FALSE,Blue,Blues,1,2024,Winter,Mid ($60-$100),Dress & Skirts
www.aloyoga.com,1004856,7256619810996,Conquer Reform Long Sleeve With Hood - Navy,108,108,108,108,0,3588,4182,2994,387504,451656,323352,128.142857,0.093819,0,NA,Challenging sizes | High quality fabric | Soft and durable | Perfect fit | Retains softness,Blue,5,5,2022-12-03,https://www.aloyoga.com/products/m3199r-conquer-reform-long-sleeve-with-hood-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7256619810996_20260228.png,NA,BlueALO.csv,9.38,0,"$387,504",Navy,Navy,FALSE,Blue,Blues,12,2022,Winter,Premium ($100+),Other
www.aloyoga.com,1004856,7900115468468,"7"" Repetition Short - Navy",78,78,78,78,0,4780,5323,4237,372840,415178.4,330501.6,170.714286,0.094429,0,NA,NA,Blue,5,5,2024-12-14,https://www.aloyoga.com/products/m6154r-7-repetition-short-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7900115468468_20260227.png,NA,BlueALO.csv,9.44,0,"$372,840",Navy,Navy,FALSE,Blue,Blues,12,2024,Winter,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7486526816436,High-Waist Airlift Legging - Navy,134,134,134,134,0,2637,3035,2239,353358,406690,300026,94.178571,0.067132,0,NA,Thin material | Not compressive | Excellent fabric | Disappointing quality | Great color,Blue,5,5,2023-12-23,https://www.aloyoga.com/products/w5561r-high-waist-airlift-legging-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7486526816436_20260228.png,NA,BlueALO.csv,6.71,0,"$353,358",Navy,Navy,FALSE,Blue,Blues,12,2023,Winter,Premium ($100+),Leggings
www.aloyoga.com,1004856,7902736908468,Seamless Ribbed Favorite Bra Tank - Navy,84,84,84,84,0,4020,4600,3440,337680,386358,289002,143.571429,0.063232,0,NA,NA,Blue,5,5,2025-02-14,https://www.aloyoga.com/products/w9730r-seamless-ribbed-favorite-bra-tank-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902736908468_20260303.png,NA,BlueALO.csv,6.32,0,"$337,680",Navy,Navy,FALSE,Blue,Blues,2,2025,Winter,Mid ($60-$100),Sports Bras
www.aloyoga.com,1004856,9092863820135,Accolade Crew Neck Pullover - Light Provence Blue,138,138,138,138,0,2255,2727,1783,311190,376270.8,246109.2,250.555556,NA,0,NA,NA,Blue,7,7,2026-04-11,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-light-provence-blue,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092863820135_20260411.png,NA,BlueALO.csv,NA,0,"$311,190",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Premium ($100+),Other
www.aloyoga.com,1004856,9092892066151,Accolade Crew Neck Pullover - Light Provence Blue,138,138,138,138,0,2219,2709,1729,306222,373786.8,238657.2,246.555556,NA,0,NA,NA,Blue,7,7,2026-04-11,https://www.aloyoga.com/products/u3031rg-accolade-crew-neck-pullover-light-provence-blue-mens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092892066151_20260411.png,NA,BlueALO.csv,NA,0,"$306,222",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Premium ($100+),Other
www.aloyoga.com,1004856,9092738842983,Co-Op Pant (Long) - Navy,138,138,138,138,0,1808,2134,1482,249504,294409.2,204598.8,64.571429,0.321823,0,NA,NA,Blue,6,6,2025-05-16,https://www.aloyoga.com/products/m5190r-co-op-pant-long-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092738842983_20260228.png,NA,BlueALO.csv,32.18,0,"$249,504",Navy,Navy,FALSE,Blue,Blues,5,2025,Spring,Premium ($100+),Pants
www.aloyoga.com,1004856,9092866605415,Clubhouse Jacket - Light Provence Blue,138,138,138,138,0,1719,2103,1335,237222,290131.2,184312.8,191,NA,0,NA,NA,Blue,5,5,2026-04-11,https://www.aloyoga.com/products/w4526r-clubhouse-jacket-light-provence-blue,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092866605415_20260411.png,NA,BlueALO.csv,NA,0,"$237,222",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Premium ($100+),Outerwear
www.aloyoga.com,1004856,9092823220583,"5"" Repetition Short - Navy",78,78,78,78,0,2872,3382,2362,224016,263757,184275,102.571429,0.16629,0,NA,NA,Blue,5,5,2025-11-20,https://www.aloyoga.com/products/m6155r-5-repetition-short-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092823220583_20260302.png,NA,BlueALO.csv,16.63,0,"$224,016",Navy,Navy,FALSE,Blue,Blues,11,2025,Fall,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,9092892361063,Accolade Straight Leg Sweatpant - Light Provence Blue,138,138,138,138,0,1537,1789,1285,212106,246826.8,177385.2,170.777778,NA,0,NA,NA,Blue,7,7,2026-04-11,https://www.aloyoga.com/products/u5012rg-accolade-straight-leg-sweatpant-light-provence-blue-mens,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092892361063_20260411.png,NA,BlueALO.csv,NA,0,"$212,106",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Premium ($100+),Pants
www.aloyoga.com,1004856,9092869914983,Match Point Tennis Skirt - Light Provence Blue,78,78,78,78,0,2498,3316,1680,194844,258577.8,131110.2,277.555556,NA,0,NA,NA,Blue,5,5,2026-04-11,https://www.aloyoga.com/products/w6240r-match-point-tennis-skirt-light-provence-blue,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092869914983_20260411.png,NA,BlueALO.csv,NA,0,"$194,844",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Mid ($60-$100),Dress & Skirts
www.aloyoga.com,1004856,7902721310900,ALO Vapor Crewneck Short Sleeve - Navy,68,68,68,68,0,2627,3055,2199,178636,207740,149532,93.821429,0.112897,0,NA,NA,Blue,5,5,2025-02-06,https://www.aloyoga.com/products/m1228r-alo-vapor-crewneck-short-sleeve-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902721310900_20260228.png,NA,BlueALO.csv,11.29,0,"$178,636",Navy,Navy,FALSE,Blue,Blues,2,2025,Winter,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7404209307828,Muse Hoodie - Navy,118,118,118,118,0,1444,1777,1111,170392,209591.6,131192.4,51.571429,0.03134,0,NA,Comfy and cute | Perfect gift | Warm and stylish | Super soft | Beautiful and comfortable,Blue,5,5,2023-10-01,https://www.aloyoga.com/products/w3438r-muse-hoodie-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404209307828_20260227.png,NA,BlueALO.csv,3.13,0,"$170,392",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Premium ($100+),Outerwear
www.aloyoga.com,1004856,7486530814132,"5"" Seamless Ribbed Favorite Short - Navy",78,78,78,78,0,2092,2386,1798,163176,186045.6,140306.4,74.714286,0.120271,0,NA,comfortable fit | poor quality | great coverage | perfect length | stylish design,Blue,5,5,2024-04-13,https://www.aloyoga.com/products/w6290r-seamless-ribbed-favorite-short-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7486530814132_20260227.png,NA,BlueALO.csv,12.03,0,"$163,176",Navy,Navy,FALSE,Blue,Blues,4,2024,Spring,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7902734418100,"5"" Airlift Energy Short - Navy",88,88,88,88,0,1727,1913,1541,151976,168308.8,135643.2,61.678571,0.057461,0,NA,NA,Blue,5,5,2025-04-05,https://www.aloyoga.com/products/w6295r-airlift-energy-short-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902734418100_20260303.png,NA,BlueALO.csv,5.75,0,"$151,976",Navy,Navy,FALSE,Blue,Blues,4,2025,Spring,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,9092774232423,Cropped Accolade Crewneck - Navy,128,128,128,128,0,1177,1367,987,150656,174976,126336,42.035714,0.030252,0,NA,NA,Blue,5,5,2025-08-16,https://www.aloyoga.com/products/w3924rg-cropped-accolade-crewneck-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092774232423_20260302.png,NA,BlueALO.csv,3.03,0,"$150,656",Navy,Navy,FALSE,Blue,Blues,8,2025,Summer,Premium ($100+),Other
www.aloyoga.com,1004856,7404212355252,Muse Sweatpant - Navy,118,118,118,118,0,1186,1391,981,139948,164067.2,115828.8,42.357143,0.025522,0,NA,Comfy and stylish | Extremely comfortable | Soft and cozy | Versatile and flattering | Love it,Blue,5,5,2023-10-01,https://www.aloyoga.com/products/w5784r-muse-sweatpant-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7404212355252_20260227.png,NA,BlueALO.csv,2.55,0,"$139,948",Navy,Navy,FALSE,Blue,Blues,10,2023,Fall,Premium ($100+),Pants
www.aloyoga.com,1004856,9092870275431,Match Point Short - Light Provence Blue,78,78,78,78,0,1737,2107,1367,135486,164322.6,106649.4,193,NA,0,NA,NA,Blue,5,5,2026-04-11,https://www.aloyoga.com/products/w6334r-match-point-short-light-provence-blue,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092870275431_20260411.png,NA,BlueALO.csv,NA,0,"$135,486",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Mid ($60-$100),Shorts
www.aloyoga.com,1004856,7902722064564,Chill Hoodie - Navy,118,118,118,118,0,1096,1215,977,129328,143275.6,115380.4,39.142857,0.229673,0,NA,NA,Blue,5,5,2025-03-29,https://www.aloyoga.com/products/m3210r-chill-hoodie-navy,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/7902722064564_20260228.png,NA,BlueALO.csv,22.97,0,"$129,328",Navy,Navy,FALSE,Blue,Blues,3,2025,Spring,Premium ($100+),Outerwear
www.aloyoga.com,1004856,9092866670951,Airbrush Corset Full Zip Jacket - Light Provence Blue,138,138,138,138,0,763,854,672,105294,117810.6,92777.4,84.777778,NA,0,NA,NA,Blue,5,5,2026-04-11,https://www.aloyoga.com/products/w4529r-airbrush-corset-full-zip-jacket-light-provence-blue,https://particl-media.s3.amazonaws.com/shared/ai-generated-products/1004856/9092866670951_20260411.png,NA,BlueALO.csv,NA,0,"$105,294",Light Provence Blue,Light Provence Blue,FALSE,Blue,Blues,4,2026,Spring,Premium ($100+),Outerwear
